1051883;0:0:0,!,0.00000,0.00000,0.00;29.7,100902,35;0.94,-0.28,9.36,31.6,5.44,-2.03,0.42;-159,-295,-463;28.75,28.75,28.75,28.50
1054282;0:0:0,!,0.00000,0.00000,0.00;29.7,100892,36;1.03,-0.32,9.29,31.5,5.56,-2.03,0.42;-159,-297,-463;28.75,28.75,28.75,28.50
1056676;0:0:0,!,0.00000,0.00000,0.00;29.7,100892,36;1.03,-0.32,9.22,31.6,5.68,-1.91,0.18;-161,-298,-460;28.75,28.75,28.75,28.50
1059081;0:0:0,!,0.00000,0.00000,0.00;29.7,100897,36;1.02,-0.28,9.35,31.5,5.56,-1.85,0.36;-159,-297,-462;28.75,28.75,28.75,28.75
1061481;0:0:0,!,0.00000,0.00000,0.00;29.7,100894,36;1.04,-0.31,9.31,31.5,5.44,-2.03,0.36;-157,-294,-462;28.75,28.75,28.75,28.75
1063874;0:0:0,!,0.00000,0.00000,0.00;29.7,100886,37;1.00,-0.30,9.35,31.5,5.56,-1.85,0.48;-159,-300,-462;28.75,28.75,28.75,28.75
1066268;0:0:0,!,0.00000,0.00000,0.00;29.7,100892,36;1.06,-0.26,9.41,31.6,5.74,-1.38,0.18;-159,-300,-462;28.75,28.75,28.75,28.75
1068661;0:0:0,!,0.00000,0.00000,0.00;29.7,100889,36;1.06,-0.34,9.40,31.5,5.68,-1.85,0.42;-162,-299,-462;28.75,28.75,28.75,28.75
1071062;0:0:0,!,0.00000,0.00000,0.00;29.7,100895,36;1.05,-0.31,9.34,31.5,5.09,-2.45,0.48;-155,-298,-462;28.75,28.75,28.75,28.75
1073466;0:0:0,!,0.00000,0.00000,0.00;29.7,100889,36;0.95,-0.29,9.20,31.5,5.56,-1.68,0.24;-158,-301,-461;28.75,28.75,28.75,28.75
1075859;0:0:0,!,0.00000,0.00000,0.00;29.7,100897,36;0.99,-0.42,9.31,31.5,5.92,-1.68,0.60;-158,-300,-463;28.75,28.75,28.75,28.75
1078252;0:0:0,!,0.00000,0.00000,0.00;29.7,100887,37;0.98,-0.29,9.35,31.5,5.50,-1.79,0.60;-157,-298,-461;28.75,28.75,28.75,28.75
1080658;0:0:0,!,0.00000,0.00000,0.00;29.7,100891,36;1.03,-0.26,9.36,31.6,5.86,-1.74,0.48;-158,-299,-462;28.75,28.75,28.75,28.50
1083051;0:0:0,!,0.00000,0.00000,0.00;29.7,100898,36;0.96,-0.33,9.40,31.6,5.27,-2.15,0.54;-158,-297,-462;28.75,28.75,28.75,28.50
1085444;0:0:0,!,0.00000,0.00000,0.00;29.7,100891,36;1.00,-0.27,9.36,31.6,5.98,-1.68,0.48;-158,-296,-461;28.75,28.75,28.75,28.75
1087837;0:0:0,!,0.00000,0.00000,0.00;29.7,100902,35;1.04,-0.36,9.40,31.6,4.61,-2.81,0.36;-159,-298,-464;28.75,28.75,28.75,28.50
1090238;0:0:0,!,0.00000,0.00000,0.00;29.7,100903,35;1.11,-0.29,9.33,31.6,6.22,-0.84,0.12;-159,-298,-461;28.75,28.75,28.75,28.50
1092631;0:0:0,!,0.00000,0.00000,0.00;29.7,100895,36;1.00,-0.34,9.32,31.6,5.38,-1.85,0.48;-157,-297,-463;28.75,28.75,28.75,28.50
1095023;0:0:0,!,0.00000,0.00000,0.00;29.7,100900,35;0.99,-0.25,9.36,31.5,5.50,-1.74,0.36;-159,-297,-462;28.75,28.75,28.75,28.75
1097417;0:0:0,!,0.00000,0.00000,0.00;29.7,100891,36;1.03,-0.26,9.33,31.6,5.62,-1.85,0.36;-155,-293,-462;28.75,28.75,28.75,28.75
1099829;0:0:0,!,0.00000,0.00000,0.00;29.7,100897,36;1.06,-0.28,9.30,31.5,5.44,-1.97,0.60;-158,-293,-460;28.75,28.75,28.75,28.75
1102222;0:0:0,!,0.00000,0.00000,0.00;29.7,100891,36;1.12,-0.27,9.42,31.6,6.10,-1.50,0.54;-161,-299,-463;28.75,28.75,28.75,28.75
1104627;0:0:0,!,0.00000,0.00000,0.00;29.7,100889,36;0.96,-0.38,9.44,31.4,5.86,-0.66,0.24;-161,-297,-459;28.75,28.75,28.75,28.75
1107025;0:0:0,!,0.00000,0.00000,0.00;29.7,100892,36;1.06,-0.40,9.07,31.5,5.86,-1.50,0.42;-158,-298,-462;28.75,28.75,28.75,28.75
1109442;0:0:0,!,0.00000,0.00000,0.00;29.7,100892,36;;-151,-280,-467;28.75,28.75,28.75,28.75
1111828;0:0:0,!,0.00000,0.00000,0.00;;0.79,-0.16,9.29,31.4,5.44,-1.62,0.36;-154,-283,-468;28.75,28.75,28.75,28.75
1114221;0:0:0,!,0.00000,0.00000,0.00;29.7,100889,36;0.75,-0.20,9.29,31.5,5.80,-1.68,0.54;-154,-281,-472;28.75,28.75,28.75,28.75
1116615;0:0:0,!,0.00000,0.00000,0.00;29.7,100895,36;0.84,-0.11,9.40,31.5,5.62,-2.03,0.42;-154,-284,-470;28.75,28.75,28.75,28.75
1119015;0:0:0,!,0.00000,0.00000,0.00;29.7,100887,37;0.74,-0.20,9.36,31.5,5.38,-1.79,0.48;-153,-283,-469;28.75,28.75,28.75,28.75
1121409;0:0:0,!,0.00000,0.00000,0.00;29.7,100886,37;0.78,-0.16,9.37,31.4,5.62,-1.97,0.48;-153,-282,-471;28.75,28.75,28.75,28.75
1123802;0:0:0,!,0.00000,0.00000,0.00;29.7,100887,37;0.81,-0.18,9.34,31.5,5.44,-1.85,0.42;-151,-281,-469;28.75,28.75,28.75,28.75
1126195;0:0:0,!,0.00000,0.00000,0.00;29.7,100890,36;0.77,-0.15,9.30,31.4,5.56,-1.85,0.48;-152,-282,-471;28.75,28.75,28.75,28.75
1128607;0:0:0,!,0.00000,0.00000,0.00;29.7,100881,37;0.80,-0.12,9.37,31.5,5.56,-1.97,0.42;-150,-282,-472;28.75,28.75,28.75,28.75
1130999;0:0:0,!,0.00000,0.00000,0.00;29.7,100889,36;0.79,-0.18,9.38,31.5,5.50,-1.97,0.42;-153,-282,-471;28.75,28.75,28.75,28.50
1133393;0:0:0,!,0.00000,0.00000,0.00;29.6,100892,36;0.77,-0.17,9.27,31.4,5.68,-1.91,0.36;-152,-282,-470;28.75,28.75,28.75,28.50
1135793;0:0:0,!,0.00000,0.00000,0.00;29.6,100886,37;0.76,-0.19,9.33,31.5,5.56,-1.97,0.42;-155,-281,-471;28.75,28.75,28.75,28.75
1138191;0:0:0,!,0.00000,0.00000,0.00;29.6,100884,37;0.69,-0.15,9.33,31.5,5.56,-1.74,0.42;-151,-282,-474;28.75,28.75,28.75,28.75
1140584;0:0:0,!,0.00000,0.00000,0.00;29.6,100890,36;0.76,-0.14,9.30,31.4,5.50,-1.91,0.42;-152,-281,-469;28.75,28.75,28.75,28.75
1142977;0:0:0,!,0.00000,0.00000,0.00;29.6,100892,36;0.78,-0.15,9.38,31.4,6.10,-1.91,0.42;-152,-283,-471;28.75,28.75,28.75,28.75
1145370;0:0:0,!,0.00000,0.00000,0.00;29.6,100893,36;0.72,-0.09,9.35,31.5,5.50,-1.85,0.42;-153,-286,-473;28.75,28.75,28.75,28.75
1147771;0:0:0,!,0.00000,0.00000,0.00;29.6,100889,36;0.75,-0.18,9.43,31.5,5.56,-1.97,0.48;-152,-284,-469;28.75,28.75,28.75,28.75
1150175;0:0:0,!,0.00000,0.00000,0.00;29.6,100897,36;0.75,-0.08,9.43,31.4,5.56,-1.97,0.42;-152,-284,-468;28.75,28.75,28.75,28.75
1152569;0:0:0,!,0.00000,0.00000,0.00;29.6,100886,37;0.78,-0.16,9.36,31.4,5.62,-2.03,0.42;-154,-281,-471;28.75,28.75,28.75,28.50
1154962;0:0:0,!,0.00000,0.00000,0.00;29.6,100889,36;0.79,-0.17,9.31,31.5,5.44,-1.79,0.48;-154,-281,-469;28.75,28.75,28.75,28.75
1157363;0:0:0,!,0.00000,0.00000,0.00;29.6,100890,36;0.75,-0.14,9.31,31.4,5.56,-1.91,0.48;-155,-282,-470;28.75,28.75,28.75,28.50
1159756;0:0:0,!,0.00000,0.00000,0.00;29.6,100892,36;0.74,-0.17,9.35,31.4,5.68,-2.03,0.30;-154,-281,-469;28.75,28.75,28.75,28.50
1162155;0:0:0,!,0.00000,0.00000,0.00;29.6,100890,36;0.78,-0.20,9.28,31.4,5.62,-1.97,0.30;-152,-287,-470;28.75,28.75,28.75,28.50
1164550;0:0:0,!,0.00000,0.00000,0.00;29.6,100893,36;0.82,-0.23,9.37,31.4,5.56,-2.03,0.24;-151,-281,-468;28.75,28.75,28.50,28.50
1166949;0:0:0,!,0.00000,0.00000,0.00;29.6,100890,36;0.77,-0.14,9.36,31.4,5.44,-1.91,0.48;-154,-283,-472;28.75,28.75,28.75,28.50
1169343;0:0:0,!,0.00000,0.00000,0.00;29.6,100897,36;0.78,-0.18,9.32,31.3,5.80,-1.97,0.24;-153,-282,-469;28.75,28.75,28.50,28.50
1171736;0:0:0,!,0.00000,0.00000,0.00;29.6,100893,36;0.82,-0.16,9.36,31.4,5.56,-1.91,0.42;-154,-282,-474;28.75,28.75,28.75,28.50
1174129;0:0:0,!,0.00000,0.00000,0.00;29.6,100897,36;0.80,-0.19,9.39,31.3,5.56,-1.91,0.42;-154,-282,-468;28.75,28.75,28.75,28.50
1176529;0:0:0,!,0.00000,0.00000,0.00;29.6,100898,36;0.81,-0.18,9.34,31.3,5.50,-1.91,0.48;-151,-283,-472;28.50,28.75,28.75,28.50
1178923;0:0:0,!,0.00000,0.00000,0.00;29.6,100900,35;0.79,-0.21,9.32,31.3,5.50,-1.91,0.42;-154,-283,-469;28.75,28.75,28.75,28.50
1181316;0:0:0,!,0.00000,0.00000,0.00;29.6,100897,36;0.78,-0.15,9.41,31.4,5.50,-1.85,0.42;-154,-282,-470;28.75,28.75,28.75,28.50
1183709;0:0:0,!,0.00000,0.00000,0.00;29.5,100890,36;0.76,-0.19,9.36,31.3,5.62,-1.91,0.42;-151,-280,-469;28.75,28.75,28.75,28.50
1186128;0:0:0,!,0.00000,0.00000,0.00;29.5,100901,35;0.81,-0.19,9.33,31.4,5.50,-1.85,0.48;-155,-284,-472;28.75,28.75,28.75,28.50
1188528;0:0:0,!,0.00000,0.00000,0.00;29.5,100896,36;0.74,-0.15,9.31,31.3,5.74,-1.97,0.48;-153,-280,-468;28.75,28.75,28.75,28.50
1190921;0:0:0,!,0.00000,0.00000,0.00;29.5,100893,36;0.75,-0.16,9.34,31.4,5.56,-1.79,0.30;-154,-283,-471;28.75,28.75,28.75,28.50
1193326;0:0:0,!,0.00000,0.00000,0.00;29.6,100890,36;0.85,-0.20,9.36,31.4,5.44,-2.03,0.48;-154,-279,-468;28.75,28.75,28.75,28.50
1195726;0:0:0,!,0.00000,0.00000,0.00;29.6,100898,36;0.79,-0.19,9.34,31.3,5.44,-1.85,0.48;-155,-281,-470;28.50,28.75,28.75,28.50
1198118;0:0:0,!,0.00000,0.00000,0.00;29.6,100895,36;0.80,-0.12,9.35,31.5,5.62,-2.09,0.66;-153,-282,-469;28.50,28.75,28.75,28.50
1200513;0:0:0,!,0.00000,0.00000,0.00;29.6,100892,36;0.84,-0.19,9.31,31.4,5.56,-2.03,0.54;-154,-280,-470;28.50,28.75,28.75,28.50
1202906;0:0:0,!,0.00000,0.00000,0.00;29.5,100889,36;0.75,-0.13,9.38,31.4,5.62,-1.91,0.42;-151,-278,-470;28.75,28.75,28.75,28.50
1205307;0:0:0,!,0.00000,0.00000,0.00;29.5,100889,36;0.78,-0.15,9.40,31.4,5.56,-1.85,0.36;-156,-282,-471;28.50,28.75,28.75,28.50
1207700;0:0:0,!,0.00000,0.00000,0.00;29.5,100901,35;0.75,-0.11,9.34,31.5,5.50,-1.85,0.48;-153,-281,-470;28.75,28.75,28.75,28.50
1210093;0:0:0,!,0.00000,0.00000,0.00;29.5,100889,36;0.76,-0.14,9.29,31.2,5.68,-1.79,0.36;-154,-281,-469;28.50,28.75,28.75,28.50
1212487;0:0:0,!,0.00000,0.00000,0.00;29.5,100893,36;0.80,-0.12,9.42,31.4,5.56,-1.97,0.48;-151,-281,-470;28.75,28.75,28.75,28.50
1214887;0:0:0,!,0.00000,0.00000,0.00;29.5,100896,36;0.77,-0.14,9.39,31.4,5.50,-1.74,0.54;-151,-279,-468;28.50,28.75,28.75,28.50
1217287;0:0:0,!,0.00000,0.00000,0.00;29.5,100885,37;0.84,-0.14,9.35,31.4,5.56,-1.91,0.54;-153,-283,-469;28.75,28.75,28.75,28.50
1219682;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;0.70,-0.18,9.37,31.4,5.50,-1.79,0.30;-152,-279,-466;28.75,28.75,28.75,28.50
1222075;0:0:0,!,0.00000,0.00000,0.00;29.5,100889,36;0.80,-0.19,9.34,31.4,5.44,-1.97,0.42;-153,-281,-470;28.75,28.75,28.75,28.50
1224475;0:0:0,!,0.00000,0.00000,0.00;29.5,100892,36;0.78,-0.11,9.34,31.3,5.50,-1.79,0.36;-153,-284,-472;28.50,28.75,28.75,28.50
1226868;0:0:0,!,0.00000,0.00000,0.00;29.5,100893,36;0.72,-0.14,9.34,31.3,5.44,-1.91,0.48;-158,-281,-472;28.50,28.75,28.75,28.50
1229261;0:0:0,!,0.00000,0.00000,0.00;29.5,100895,36;0.75,-0.21,9.40,31.5,5.44,-1.91,0.36;-154,-280,-469;28.50,28.75,28.75,28.50
1231655;0:0:0,!,0.00000,0.00000,0.00;29.5,100887,37;0.85,-0.18,9.31,31.4,5.74,-1.74,0.36;;28.75,28.75,28.75,28.50
1234054;0:0:0,!,0.00000,0.00000,0.00;29.5,100881,37;0.81,-0.17,9.37,31.4,5.56,-1.97,0.42;-154,-281,-472;28.50,28.75,28.75,28.50
1236448;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;0.72,-0.23,9.37,31.4,5.56,-1.74,0.30;-153,-283,-471;28.50,28.75,28.75,28.50
1238852;0:0:0,!,0.00000,0.00000,0.00;29.5,100898,36;0.86,-0.18,9.40,31.4,5.38,-1.74,0.24;-150,-283,-468;28.50,28.75,28.75,28.50
1241255;0:0:0,!,0.00000,0.00000,0.00;29.5,100887,37;0.74,-0.17,9.39,31.5,5.68,-1.85,0.36;-152,-279,-470;28.75,28.75,28.75,28.50
1243662;0:0:0,!,0.00000,0.00000,0.00;29.5,100892,36;0.81,-0.15,9.45,31.3,5.50,-1.85,0.54;-154,-282,-473;28.50,28.75,28.75,28.50
1246054;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;0.81,-0.15,9.31,31.3,5.50,-1.85,0.36;-154,-280,-472;28.50,28.75,28.75,28.50
1248447;0:0:0,!,0.00000,0.00000,0.00;29.5,100885,37;0.78,-0.15,9.41,31.3,5.56,-2.09,0.66;-153,-285,-473;28.50,28.75,28.75,28.50
1250841;0:0:0,!,0.00000,0.00000,0.00;29.5,100885,37;0.78,-0.18,9.31,31.4,5.38,-1.85,0.42;-154,-280,-473;28.50,28.75,28.75,28.50
1253241;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;0.78,-0.12,9.43,31.4,5.44,-2.03,0.30;-152,-284,-471;28.50,28.75,28.75,28.50
1255634;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;0.79,-0.14,9.34,31.3,5.21,-1.91,0.42;-152,-281,-471;28.50,28.75,28.75,28.50
1258028;0:0:0,!,0.00000,0.00000,0.00;29.5,100885,37;0.56,-0.39,9.33,31.4,5.32,-3.59,0.90;-159,-311,-460;28.50,28.75,28.75,28.50
1260422;0:0:0,!,0.00000,0.00000,0.00;29.5,100895,36;0.99,-0.34,9.33,31.4,5.80,-1.74,0.54;-159,-297,-458;28.50,28.75,28.75,28.50
1262822;0:0:0,!,0.00000,0.00000,0.00;29.5,100881,37;1.08,-0.35,9.26,31.3,5.62,-2.03,0.36;-161,-302,-462;28.75,28.75,28.75,28.50
1265215;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.02,-0.31,9.38,31.4,5.62,-1.97,0.30;-160,-300,-461;28.50,28.75,28.75,28.50
1267609;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.00,-0.28,9.27,31.3,5.38,-1.85,0.30;-158,-298,-462;28.75,28.75,28.75,28.50
1270002;0:0:0,!,0.00000,0.00000,0.00;29.5,100890,36;1.05,-0.34,9.45,31.5,5.62,-2.03,0.36;-162,-302,-460;28.75,28.75,28.75,28.50
1272408;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.12,-0.29,9.29,31.5,5.32,-2.15,0.42;-157,-297,-461;28.75,28.75,28.75,28.50
1274801;0:0:0,!,0.00000,0.00000,0.00;29.5,100888,36;1.02,-0.25,9.41,31.4,5.62,-2.09,0.30;-159,-300,-463;28.75,28.75,28.75,28.50
1277193;0:0:0,!,0.00000,0.00000,0.00;29.5,100881,37;0.99,-0.28,9.32,31.3,5.50,-1.79,0.42;-156,-298,-466;28.50,28.75,28.75,28.50
1279587;0:0:0,!,0.00000,0.00000,0.00;29.5,100898,36;1.05,-0.27,9.30,31.4,5.56,-1.91,0.48;-158,-300,-463;28.50,28.75,28.75,28.50
1281987;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.04,-0.32,9.33,31.4,5.44,-1.91,0.36;-162,-298,-465;28.75,28.75,28.75,28.50
1284391;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.02,-0.28,9.40,31.2,5.56,-1.85,0.42;-161,-300,-463;28.50,28.75,28.75,28.50
1286785;0:0:0,!,0.00000,0.00000,0.00;29.5,100890,36;1.01,-0.30,9.37,31.4,5.56,-1.91,0.48;-159,-301,-464;28.50,28.75,28.75,28.50
1289178;0:0:0,!,0.00000,0.00000,0.00;29.5,100879,37;1.00,-0.34,9.33,31.3,5.56,-1.85,0.48;-163,-296,-458;28.75,28.75,28.75,28.50
1291579;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.02,-0.26,9.30,31.4,5.68,-1.91,0.48;-162,-297,-464;28.75,28.75,28.75,28.50
1293972;0:0:0,!,0.00000,0.00000,0.00;29.5,100890,36;;-158,-299,-460;28.75,28.75,28.75,28.75
1296359;0:0:0,!,0.00000,0.00000,0.00;29.5,100889,36;0.96,-0.31,9.34,31.5,5.56,-2.03,0.42;-161,-300,-462;28.75,28.75,28.75,28.50
1298770;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;1.04,-0.25,9.44,31.4,5.27,-2.09,0.54;-161,-300,-461;28.75,28.75,28.75,28.50
1301169;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.07,-0.34,9.40,31.4,5.56,-2.09,0.36;-159,-297,-463;28.75,28.75,28.75,28.50
1303562;0:0:0,!,0.00000,0.00000,0.00;29.5,100889,36;1.01,-0.33,9.40,31.4,5.50,-1.97,0.42;-161,-299,-462;28.75,28.75,28.75,28.50
1305955;0:0:0,!,0.00000,0.00000,0.00;29.5,100878,37;0.98,-0.33,9.30,31.3,5.50,-1.85,0.48;-161,-303,-463;28.75,28.75,28.75,28.50
1308348;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.07,-0.30,9.26,31.4,5.50,-1.91,0.48;-158,-298,-462;28.75,28.75,28.75,28.50
1310749;0:0:0,!,0.00000,0.00000,0.00;29.5,100887,37;0.96,-0.33,9.30,31.4,5.50,-2.03,0.48;-160,-299,-461;28.75,28.75,28.75,28.50
1313142;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;1.00,-0.37,9.33,31.4,5.50,-2.03,0.54;-158,-300,-456;28.75,28.75,28.75,28.50
1315535;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.00,-0.31,9.38,31.3,5.50,-1.97,0.54;-160,-300,-464;28.75,28.75,28.75,28.50
1317928;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.04,-0.28,9.37,31.4,5.56,-1.97,0.42;-161,-300,-459;28.75,28.75,28.75,28.50
1320359;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;1.00,-0.26,9.33,31.4,5.50,-1.97,0.30;-159,-298,-460;28.75,28.75,28.75,28.50
1322753;0:0:0,!,0.00000,0.00000,0.00;29.5,100890,36;1.04,-0.28,9.42,31.3,5.50,-2.03,0.42;-159,-300,-460;28.75,28.75,28.75,28.50
1325152;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;1.04,-0.30,9.36,31.4,5.50,-2.09,0.42;-161,-302,-463;28.50,28.75,28.75,28.50
1327557;0:0:0,!,0.00000,0.00000,0.00;29.5,100885,37;0.99,-0.31,9.30,31.4,5.50,-2.09,0.54;-160,-302,-461;28.50,28.75,28.75,28.50
1329957;0:0:0,!,0.00000,0.00000,0.00;29.5,100887,37;1.04,-0.28,9.37,31.4,5.38,-1.85,0.66;-159,-295,-462;28.50,28.75,28.75,28.50
1332350;0:0:0,!,0.00000,0.00000,0.00;29.5,100893,36;1.05,-0.31,9.42,31.5,5.56,-1.85,0.48;-159,-298,-463;28.50,28.75,28.75,28.50
1334744;0:0:0,!,0.00000,0.00000,0.00;29.5,100885,37;1.03,-0.31,9.36,31.5,5.44,-1.91,0.36;-158,-300,-458;28.50,28.75,28.75,28.50
1337137;0:0:0,!,0.00000,0.00000,0.00;29.6,100889,36;1.00,-0.33,9.32,31.3,5.44,-2.09,0.42;-159,-301,-463;28.50,28.75,28.75,28.50
1339538;0:0:0,!,0.00000,0.00000,0.00;29.5,100879,37;0.98,-0.33,9.35,31.5,5.56,-1.91,0.48;-160,-295,-450;28.50,28.75,28.75,28.50
1341931;0:0:0,!,0.00000,0.00000,0.00;29.6,100885,37;1.00,-0.33,9.36,31.4,5.50,-1.79,0.54;-156,-301,-461;28.50,28.75,28.75,28.50
1344324;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;1.03,-0.35,9.34,31.4,5.68,-1.85,0.42;-161,-298,-463;28.50,28.75,28.50,28.50
1346718;0:0:0,!,0.00000,0.00000,0.00;29.5,100879,37;1.00,-0.32,9.23,31.4,5.50,-2.03,0.30;-159,-299,-460;28.50,28.75,28.50,28.50
1349118;0:0:0,!,0.00000,0.00000,0.00;29.6,100882,37;1.04,-0.32,9.28,31.4,5.62,-1.91,0.48;-161,-297,-460;28.50,28.50,28.50,28.50
1351512;0:0:0,!,0.00000,0.00000,0.00;29.5,100890,36;1.02,-0.38,9.42,31.4,5.56,-1.79,0.42;-159,-297,-459;28.50,28.50,28.50,28.50
1353911;0:0:0,!,0.00000,0.00000,0.00;29.5,100873,38;1.00,-0.33,9.34,31.3,5.62,-2.03,0.54;-158,-298,-460;28.50,28.50,28.50,28.50
1356314;0:0:0,!,0.00000,0.00000,0.00;29.5,100876,37;1.02,-0.34,9.27,31.3,5.74,-1.74,0.42;-160,-297,-463;28.50,28.50,28.50,28.50
1358715;0:0:0,!,0.00000,0.00000,0.00;29.5,100890,36;1.02,-0.33,9.29,31.4,5.32,-2.21,0.42;-161,-298,-463;28.50,28.75,28.50,28.50
1361107;0:0:0,!,0.00000,0.00000,0.00;29.5,100887,37;1.02,-0.29,9.34,31.2,5.50,-1.91,0.36;-158,-297,-461;28.50,28.50,28.50,28.50
1363502;0:0:0,!,0.00000,0.00000,0.00;29.5,100881,37;1.07,-0.29,9.32,31.3,5.74,-1.32,0.18;-163,-299,-461;28.50,28.50,28.50,28.50
1365895;0:0:0,!,0.00000,0.00000,0.00;29.5,100893,36;1.06,-0.32,9.30,31.3,5.56,-1.97,0.42;-159,-295,-465;28.50,28.50,28.50,28.50
1368296;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.03,-0.33,9.37,31.3,5.56,-1.91,0.36;-159,-293,-461;28.50,28.75,28.50,28.50
1370689;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;0.99,-0.31,9.32,31.4,5.62,-1.91,0.54;-157,-294,-462;28.50,28.75,28.50,28.50
1373091;0:0:0,!,0.00000,0.00000,0.00;29.5,100885,37;1.06,-0.24,9.36,31.4,5.56,-1.68,0.54;-159,-294,-461;28.50,28.75,28.75,28.50
1375485;0:0:0,!,0.00000,0.00000,0.00;29.5,100881,37;1.00,-0.24,9.40,31.3,5.32,-2.21,0.72;-157,-290,-464;28.50,28.50,28.50,28.50
1377886;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;1.04,-0.34,9.41,31.3,5.50,-1.85,0.54;-158,-296,-464;28.50,28.50,28.50,28.50
1380285;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;1.13,-0.28,9.32,31.3,5.21,-2.03,0.54;;28.50,28.75,28.50,28.50
1382677;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;0.95,-0.29,9.29,31.4,5.44,-1.85,0.48;-156,-290,-465;28.50,28.50,28.50,28.50
1385070;0:0:0,!,0.00000,0.00000,0.00;23.2,100887,37;1.05,-0.29,9.25,31.3,5.62,-1.91,0.36;-154,-286,-464;28.50,28.50,28.50,28.50
1387471;0:0:0,!,0.00000,0.00000,0.00;29.5,100887,37;0.90,-0.24,9.32,31.3,5.74,-1.68,0.54;-156,-292,-465;28.50,28.75,28.75,28.50
1389863;0:0:0,!,0.00000,0.00000,0.00;29.5,100890,36;1.05,-0.30,9.20,31.4,5.50,-1.91,0.42;-160,-290,-463;28.50,28.75,28.75,28.50
1392257;0:0:0,!,0.00000,0.00000,0.00;29.5,100887,37;1.00,-0.25,9.36,31.3,5.62,-2.03,0.30;-155,-291,-465;28.50,28.75,28.75,28.50
1394651;0:0:0,!,0.00000,0.00000,0.00;29.5,100885,37;1.02,-0.27,9.23,31.3,5.62,-1.85,0.42;-153,-291,-463;28.50,28.50,28.75,28.50
1397051;0:0:0,!,0.00000,0.00000,0.00;29.5,100885,37;1.08,-0.35,9.30,31.3,5.62,-1.68,0.36;-151,-297,-464;28.50,28.50,28.75,28.50
1399444;0:0:0,!,0.00000,0.00000,0.00;29.5,100877,37;1.01,-0.28,9.37,31.3,5.56,-1.97,0.42;-155,-296,-460;28.50,28.50,28.50,28.50
1401838;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;1.02,-0.30,9.42,31.3,5.74,-1.85,0.42;-157,-297,-464;28.50,28.50,28.50,28.50
1404230;0:0:0,!,0.00000,0.00000,0.00;29.5,100882,37;1.06,-0.32,9.29,31.2,6.04,-1.91,0.48;-159,-297,-463;28.50,28.50,28.50,28.50
1406637;0:0:0,!,0.00000,0.00000,0.00;29.5,100884,37;;-160,-297,-465;28.50,28.50,28.50,28.50
1409021;0:0:0,!,0.00000,0.00000,0.00;29.4,100884,37;0.96,-0.22,9.34,31.3,5.03,-2.75,0.36;-156,-299,-461;28.50,28.50,28.50,28.50
1411417;0:0:0,!,0.00000,0.00000,0.00;29.4,100879,37;1.02,-0.29,9.35,31.4,5.44,-1.97,0.48;-158,-297,-463;28.50,28.50,28.50,28.50
1413821;0:0:0,!,0.00000,0.00000,0.00;29.4,100890,36;1.00,-0.33,9.33,31.3,5.44,-1.91,0.30;-157,-294,-462;28.50,28.50,28.50,28.50
1416231;0:0:0,!,0.00000,0.00000,0.00;29.4,100882,37;1.02,-0.27,9.35,31.4,5.62,-1.91,0.48;-158,-294,-463;28.50,28.50,28.50,28.50
1418625;0:0:0,!,0.00000,0.00000,0.00;29.4,100896,36;1.01,-0.35,9.38,31.3,5.80,-1.91,0.36;-156,-300,-462;28.50,28.50,28.50,28.50
1421018;0:0:0,!,0.00000,0.00000,0.00;29.4,100884,37;0.98,-0.27,9.37,31.4,5.74,-1.85,0.48;-158,-299,-463;28.50,28.50,28.50,28.50
1423411;0:0:0,!,0.00000,0.00000,0.00;29.4,100887,37;0.95,-0.32,9.29,31.4,5.68,-1.85,0.54;-160,-297,-463;28.50,28.50,28.50,28.50
